Customer_ID,Gender,Age,Score,Tenure,Salary,Balance,Products_in_Use,Left,Branch
15598982,Female,53,602,5,45038.29,98268.84,1,0,Branch1
15718039,Female,47,606,0,53784.22,137138.2,2,0,Branch1
15577423,Female,39,627,5,93132.61,124586.93,1,0,Branch1
15699335,Female,33,615,3,171657.57,137657.25,2,0,Branch1
15723216,Male,33,623,2,104079.62,80002.33,1,0,Branch1
15731412,Female,37,693,6,38196.24,95900.04,1,0,Branch1
15625706,Male,45,693,2,23140.28,116546.59,2,0,Branch1
15815070,Female,44,566,5,68408.74,141428.99,2,0,Branch1
15632125,Male,45,606,5,93707.8,63832.43,1,0,Branch1
15591512,Female,33,564,2,112350.21,115761.51,1,0,Branch1
15763683,Male,32,678,4,118235.52,139626.01,1,0,Branch1
15616630,Female,41,583,5,190429.52,77647.6,1,0,Branch1
15588419,Female,34,651,10,66389.43,148962.46,1,0,Branch1
15566030,Male,41,497,5,88729.22,80542.81,1,0,Branch1
15664752,Male,39,606,8,31708.53,136000.45,2,0,Branch1
15621195,Male,41,619,3,170518.83,147974.16,2,0,Branch1
15635197,Male,26,640,5,3298.65,90402.77,1,0,Branch1
15643121,Female,35,753,5,18254.75,82453.96,2,0,Branch1
15640852,Female,39,617,5,7953.62,83348.89,3,0,Branch1
15789313,Female,44,595,4,143952.24,96553.52,2,0,Branch1
15587978,Female,37,455,6,54398.56,170057.62,1,0,Branch1
15761053,Male,48,596,2,1140.02,131326.47,1,0,Branch1
15700801,Male,42,850,6,60021.34,84445.68,3,0,Branch1
15730590,Female,40,738,1,180456.8,115409.18,2,0,Branch1
15795246,Female,51,628,9,71159.84,155903.82,2,0,Branch1
15571869,Female,50,669,4,166386.22,112650.89,1,0,Branch1
15748231,Male,35,700,4,192933.37,95853.39,2,0,Branch1
15743293,Female,35,651,1,29583.48,163700.78,3,0,Branch1
15808851,Female,62,511,9,105425.18,105609.17,1,0,Branch1
15656322,Male,33,571,3,26772.04,71843.15,1,0,Branch1
15796218,Male,29,814,1,147693.92,131968.57,2,0,Branch1
15617331,Female,39,637,3,88391.29,109698.41,1,0,Branch1
15636407,Female,34,793,5,143357.03,127758.09,1,0,Branch1
15607526,Male,50,638,1,168359.98,102645.48,1,0,Branch1
15612207,Female,51,840,1,36687.11,87779.83,1,0,Branch1
15773852,Male,38,533,4,104189.46,70362.52,2,0,Branch1
15650538,Female,48,445,7,16645.77,168286.58,1,0,Branch1
15780359,Male,25,643,4,148098.95,115142.9,1,0,Branch1
15737104,Female,47,652,0,38798.79,126597.89,2,0,Branch1
15709523,Female,30,525,0,100687.67,157989.21,2,0,Branch1
15776725,Male,54,724,8,136902.01,172192.49,1,0,Branch1
15604706,Male,38,581,1,105732.9,133105.47,1,0,Branch1
15690332,Male,35,647,3,40145.28,192407.97,1,0,Branch1
15661290,Female,38,785,9,146398.51,107199.75,1,0,Branch1
15651883,Female,55,794,6,160526.36,115796.7,1,0,Branch1
15715532,Male,38,687,4,88396.6,117633.28,1,0,Branch1
15673074,Female,30,527,6,162267.91,126663.51,1,0,Branch1
15598744,Female,62,576,6,193135.25,140273.47,1,0,Branch1
15613180,Male,21,727,8,163295.87,153344.72,1,0,Branch1
15584229,Female,23,671,9,159553.27,123943.18,1,0,Branch1
15699515,Male,33,643,7,40250.82,98630.31,2,0,Branch1
15673790,Male,45,498,7,165990.44,109200.74,2,0,Branch1
15581332,Female,30,655,1,184259.6,83173.98,2,0,Branch1
15655213,Female,51,591,8,161304.68,132508.3,1,0,Branch1
15580872,Female,38,761,1,109394.62,120530.13,2,0,Branch1
15598259,Female,41,673,9,151349.35,98612.1,1,0,Branch1
15700826,Female,54,678,1,105221.76,123699.28,2,0,Branch1
15756301,Female,29,636,3,131924.38,97325.15,1,0,Branch1
15583076,Male,41,588,6,198766.61,106116.56,2,0,Branch1
15567893,Male,33,556,3,62627.55,124213.36,2,0,Branch1
15655252,Male,41,758,10,78088.17,79857.64,1,0,Branch1
15666559,Male,23,608,8,116124.28,197715.93,2,0,Branch1
15795640,Female,35,683,1,186123.57,132371.3,2,0,Branch1
15584749,Male,39,668,4,38466.39,79896,1,0,Branch1
15766185,Male,31,850,4,89874.82,146587.3,1,0,Branch1
15662908,Male,38,795,7,127068.92,125903.22,2,0,Branch1
15579223,Male,30,573,8,192950.6,127406.5,1,0,Branch1
15576706,Male,37,651,9,175820.91,114453.58,1,0,Branch1
15792668,Male,37,661,7,115037.67,109908.06,2,0,Branch1
15583863,Male,49,681,8,187280.51,142946.18,1,0,Branch1
15681878,Male,45,436,3,183540.22,104339.11,2,0,Branch1
15735909,Female,39,607,8,104721.5,105103.33,1,0,Branch1
15587647,Female,62,850,0,118929.64,127120.62,1,0,Branch1
15727499,Female,36,666,3,139435.12,129118.5,2,0,Branch1
15715638,Male,62,824,3,2746.41,27517.15,2,0,Branch1
15766810,Female,51,699,2,91346.03,92246.14,2,0,Branch1
15639552,Female,40,603,8,105052.9,148897.02,1,0,Branch1
15715208,Female,33,804,10,80483.76,138335.96,1,0,Branch1
15619608,Female,50,454,10,154344,92895.56,1,0,Branch1
15612358,Male,35,573,9,119924.8,134498.54,2,0,Branch1
15618816,Female,40,670,2,69850.04,147171.2,1,0,Branch1
15616213,Female,51,555,9,198715.27,138214.5,1,0,Branch1
15593510,Female,33,638,5,56585.2,129335.65,1,0,Branch1
15621818,Male,29,747,7,175398.34,117726.33,1,0,Branch1
15613463,Female,50,679,6,184017.98,132598.38,2,0,Branch1
15570912,Female,32,728,9,152643.48,127772.1,2,0,Branch1
15800268,Male,37,825,6,52301.15,118050.79,1,0,Branch1
15599591,Female,39,600,7,58632.37,88477.36,2,0,Branch1
15611669,Male,50,623,7,645.61,126608.37,1,0,Branch1
15811978,Male,46,693,2,62368.33,104763.41,1,0,Branch1
15720134,Male,30,709,9,134732.99,115479.48,2,0,Branch1
15642996,Female,42,546,9,57380.13,86351.85,2,0,Branch1
15605059,Male,62,576,3,69414.13,148843.56,1,0,Branch1
15568088,Male,44,481,3,96123.72,163714.52,1,0,Branch1
15605264,Male,47,669,0,181928.25,63723.78,2,0,Branch1
15806134,Male,34,707,9,94912.78,162691.16,2,0,Branch1
15696989,Female,52,469,8,150093.32,139493.25,3,0,Branch1
15688498,Female,21,594,2,168186.11,87096.82,2,0,Branch1
15768282,Male,36,724,6,10627.21,94615.11,2,0,Branch1
15793491,Male,26,714,3,65482.94,119545.48,2,0,Branch1
15734085,Male,24,465,5,127744.02,117154.9,1,0,Branch1
15779103,Female,39,527,9,94711.43,96748.89,2,0,Branch1
15629299,Female,52,546,1,23548.45,106074.89,1,0,Branch1
15771569,Male,46,576,4,33450.11,137367.94,1,0,Branch1
15785654,Male,45,727,6,104678.78,114422.85,2,0,Branch1
15797381,Female,48,593,3,85902.39,133903.12,2,0,Branch1
15598536,Female,26,736,0,188037.76,84587.9,1,0,Branch1
15762793,Female,36,850,0,99019.65,136980.23,2,0,Branch1
15658067,Female,48,636,3,190160.04,120568.41,1,0,Branch1
15670738,Male,45,733,2,3218.71,113939.36,2,0,Branch1
15760865,Female,48,754,7,93550.53,141819.02,1,0,Branch1
15694765,Male,49,610,6,195813.81,113882.33,1,0,Branch1
15566891,Female,41,584,3,178997.89,88594.93,1,0,Branch1
15627185,Male,29,744,6,141558.04,123737.04,2,0,Branch1
15710087,Female,54,705,3,96013.5,125889.3,3,0,Branch1
15751549,Male,31,658,2,13482.28,77082.65,2,0,Branch1
15640418,Female,41,649,4,143544.48,115897.73,1,0,Branch1
15618363,Male,29,659,9,84133.48,82916.48,1,0,Branch1
15651627,Male,39,628,1,107674.3,115341.19,1,0,Branch1
15628950,Male,25,501,6,114774.35,104013.79,1,0,Branch1
15617206,Male,42,431,8,126153.24,120822.86,2,0,Branch1
15742607,Male,36,850,7,87352.43,102800.72,1,0,Branch1
15747821,Female,31,554,6,107074.81,135470.9,1,0,Branch1
15704681,Male,37,766,2,147700.78,99660.13,2,0,Branch1
15579109,Male,35,574,5,15118.2,163856.76,1,0,Branch1
15683892,Female,26,677,3,119368.99,102395.79,1,0,Branch1
15721793,Female,50,510,7,23768.01,123936.54,1,0,Branch1
15761286,Female,62,696,7,174027.3,119499.42,2,0,Branch1
15583394,Male,39,659,8,198103.32,106259.63,2,0,Branch1
15748360,Female,34,644,10,182099.71,122196.99,2,0,Branch1
15770039,Male,39,572,4,49373.97,112290.22,1,0,Branch1
15752801,Male,29,518,9,160303.08,125961.74,2,0,Branch1
15662854,Male,48,681,5,73066.72,139714.4,2,0,Branch1
15687688,Female,32,564,10,15378.23,139875.2,2,0,Branch1
15715750,Female,44,646,2,53072.49,113063.83,1,0,Branch1
15638610,Female,62,635,5,155799.86,117325.54,1,0,Branch1
15768600,Male,50,805,9,62989.82,130023.38,1,0,Branch1
15605791,Male,29,524,9,32063.3,144287.6,2,0,Branch1
15714087,Female,45,624,5,68794.15,151855.33,1,0,Branch1
15748552,Male,37,464,4,143665.44,155994.15,1,0,Branch1
15618410,Male,26,718,7,51099.56,147527.03,1,0,Branch1
15767264,Male,53,465,1,74898.8,117438.17,1,0,Branch1
15678882,Male,37,540,3,19374.08,129965.18,1,0,Branch1
15789611,Male,46,568,8,64516.8,150836.92,1,0,Branch1
15631685,Male,60,523,1,57061.71,163894.35,1,0,Branch1
15704581,Male,34,595,2,156309.52,87967.42,2,0,Branch1
15737627,Female,20,589,2,3529.72,121093.29,2,0,Branch1
15815271,Male,43,755,6,16929.41,165048.5,3,0,Branch1
15684512,Female,62,818,8,63729.72,135290.42,2,0,Branch1
15642934,Female,35,669,4,174969.92,108269.2,2,0,Branch1
15789201,Female,35,603,9,163181.62,145623.36,1,0,Branch1
15766183,Male,62,580,2,51672.08,130334.84,2,0,Branch1
15730793,Female,54,699,3,155905.79,111009.32,1,0,Branch1
15752139,Male,36,682,5,36895.99,72373.62,2,0,Branch1
15725776,Male,24,649,7,133091.32,101195.23,1,0,Branch1
15704081,Male,30,595,9,57862.88,130682.11,2,0,Branch1
15719940,Female,51,628,10,12628.61,115280.49,2,0,Branch1
15571415,Male,56,805,6,46791.09,151802.29,1,0,Branch1
15763108,Male,53,600,7,93629.66,106261.63,1,0,Branch1
15644453,Female,41,606,4,156476.36,132670.53,1,0,Branch1
15783883,Female,38,753,1,122021.33,117314.92,1,0,Branch1
15642391,Male,51,621,4,177740.58,109978.83,1,0,Branch1
15815040,Female,42,552,8,186869.58,103362.14,1,0,Branch1
15767358,Female,45,711,1,50610.62,97486.15,2,0,Branch1
15801441,Female,35,670,2,198802.9,79585.96,1,0,Branch1
15788776,Male,49,588,6,36292.94,132623.76,3,0,Branch1
15697460,Male,34,596,4,4802.27,99441.21,2,0,Branch1
15801473,Male,33,599,2,85045.92,51949.95,2,0,Branch1
15764226,Female,28,630,8,20344.84,106425.75,1,0,Branch1
15809837,Female,62,430,6,172852.06,135392.31,2,0,Branch1
15643056,Female,38,755,1,10333.78,82083.52,1,0,Branch1
15577515,Female,55,554,0,140003,108477.27,1,0,Branch1
15609070,Male,45,515,7,39288.11,120961.5,3,0,Branch1
15650313,Male,62,632,6,85179.48,129472.33,1,0,Branch1
15591010,Male,55,434,8,96405.88,109339.17,2,0,Branch1
15745375,Male,23,640,3,161333.13,72012.76,1,0,Branch1
15713983,Male,34,780,5,177235.21,94108.54,2,0,Branch1
15709252,Female,28,616,10,29835.37,105173.99,1,0,Branch1
15744273,Male,30,637,6,65618.01,122641.56,2,0,Branch1
15654625,Male,39,495,8,10160.23,120252.02,2,0,Branch1
15697310,Female,28,559,3,64242.31,152264.81,1,0,Branch1
15573520,Male,49,692,6,107472.99,110540.43,2,0,Branch1
15762799,Male,23,720,0,104120.17,187861.18,2,0,Branch1
15686885,Male,44,777,3,79792.3,124655.59,2,0,Branch1
15774262,Male,52,597,8,161083.53,83693.34,2,0,Branch1
15797246,Female,34,621,2,44857.4,91258.52,2,0,Branch1
15664615,Female,30,689,5,41865.72,136650.89,1,0,Branch1
15770995,Female,47,753,1,197444.69,131160.85,1,0,Branch1
15596165,Male,25,547,4,52309.8,98141.57,2,0,Branch1
15623210,Female,55,484,8,137519.92,149349.58,3,0,Branch1
15684440,Male,32,548,2,55867.38,98986.28,1,0,Branch1
15729771,Male,31,799,9,88604.89,154586.92,1,0,Branch1
15793366,Male,35,781,7,173837.54,92526.15,2,0,Branch1
15614813,Female,46,777,0,487.3,107362.8,1,0,Branch1
15799785,Female,30,679,4,121151.46,77949.69,1,0,Branch1
15772329,Male,45,580,8,47428.73,103741.14,1,0,Branch1
15763579,Female,36,702,2,52909.87,105264.88,2,0,Branch1
15663194,Female,40,582,3,191757.65,110150.43,1,0,Branch1
15746995,Male,31,724,9,12920.43,138166.3,1,0,Branch1
15730673,Male,40,567,7,138552.74,122265.24,1,0,Branch1
15585928,Female,31,821,2,25445,68927.57,1,0,Branch1
15747757,Female,58,600,8,6209.51,118723.11,1,0,Branch1
15724851,Male,31,507,9,150037.19,111589.67,1,0,Branch1
15587266,Female,27,606,6,111448.92,172310.33,1,0,Branch1
15675926,Male,34,655,7,51226.32,118028.35,1,0,Branch1
15706268,Male,51,697,1,53581.14,147910.3,1,0,Branch1
15581871,Male,42,504,7,149697.78,131287.36,2,0,Branch1
15571284,Male,32,756,0,56176.31,109528.16,2,0,Branch1
15810485,Male,37,486,1,51364.56,101438,1,0,Branch1
15623668,Male,31,653,2,25183.01,154741.45,2,0,Branch1
15696361,Male,31,648,7,129980.93,125681.51,1,0,Branch1
15607988,Female,37,663,8,118716.63,155303.71,1,0,Branch1
15637891,Female,43,613,4,20134.07,140681.68,1,0,Branch1
15788224,Male,45,669,1,110881.56,123949.75,1,0,Branch1
15702149,Female,33,767,1,132480.75,144753.21,1,0,Branch1
15764444,Male,58,679,8,87008.17,125850.53,2,0,Branch1
15593345,Female,33,502,6,158736.07,125241.17,2,0,Branch1
15811690,Male,54,793,2,18633.4,128966.13,1,0,Branch1
15734008,Male,59,727,5,71830.1,152581.06,1,0,Branch1
15762045,Female,37,474,5,110953.33,142688.57,2,0,Branch1
15778142,Female,31,850,1,4466.21,130089.56,2,0,Branch1
15689786,Male,56,850,1,155850.4,169743.83,1,0,Branch1
15711635,Female,42,788,6,64746.07,138650.49,2,0,Branch1
15796111,Female,54,708,8,125311.17,145151.4,1,0,Branch1
15717629,Male,42,632,6,148172.94,59972.26,2,0,Branch1
15757933,Female,30,733,1,21556.95,102452.71,1,0,Branch1
15751137,Female,36,850,3,174235.06,169025.83,1,0,Branch1
15716347,Male,37,663,7,176487.05,143625.83,2,0,Branch1
15696287,Female,38,682,1,49833.5,116520.28,1,0,Branch1
15625311,Female,41,589,7,101178.85,92618.62,1,0,Branch1
15573077,Female,25,620,8,73857.94,141825.88,1,0,Branch1
15664083,Female,37,666,2,93266.01,158468.76,1,0,Branch1
15808386,Female,45,721,7,59604.45,138523.2,1,0,Branch1
15744044,Male,47,572,4,196549.85,99353.42,1,0,Branch1
15577771,Female,40,453,1,120373.84,111524.49,1,0,Branch1
15802071,Male,35,762,1,178361.48,117458.51,1,0,Branch1
15688059,Female,42,807,9,130489.37,105356.09,2,0,Branch1
15698749,Female,23,626,6,109742.8,85897.95,1,0,Branch1
15604536,Female,31,850,4,61936.1,164672.66,1,0,Branch1
15802869,Female,45,737,2,78650.95,99169.67,2,0,Branch1
15736533,Female,37,730,5,118591.67,124053.03,1,0,Branch1
15622507,Female,40,748,3,38153.19,103499.09,2,0,Branch1
15765487,Female,38,753,9,180829.99,151766.71,1,0,Branch1
15692430,Male,36,699,2,103557.85,123601.56,2,0,Branch1
15625501,Male,38,570,1,147168.28,127201.58,1,0,Branch1
15640521,Male,33,552,3,58844.84,144962.74,1,0,Branch1
15761047,Male,31,724,2,64831.36,160997.54,2,0,Branch1
15671293,Female,37,779,2,6589.16,128389.63,1,0,Branch1
15671534,Female,57,646,6,13911.27,90212,1,0,Branch1
15740411,Male,30,636,8,109685.61,141787.31,2,0,Branch1
15702571,Female,35,778,1,131238.37,151958.19,3,0,Branch1
15748499,Male,33,550,4,13999.64,118400.91,1,0,Branch1
15668889,Female,43,665,2,35640.12,116322.27,3.5,0,Branch1
15622083,Male,30,647,6,2955.46,143138.91,2,0,Branch1
15569682,Male,37,768,9,41788.25,108308.11,1,0,Branch1
15772941,Male,30,666,3,74849.46,110153.27,1,0,Branch1
15586174,Female,30,700,4,134417.31,116377.48,1,0,Branch1
15803682,Female,37,651,10,75837.58,117791.06,2,0,Branch1
15602456,Female,47,850,4,122141.13,99219.47,2,0,Branch1
15721569,Female,55,658,8,119439.66,119327.93,1,0,Branch1
15750104,Male,43,718,5,32999.1,132615.73,2,0,Branch1
15687765,Female,42,538,4,119216.46,80380.24,1,0,Branch1
15608804,Male,49,824,8,67885.37,133231.48,1,0,Branch1
15790113,Female,62,609,6,108258.22,113317.1,1,0,Branch1
15652048,Male,44,563,7,197812.16,105007.31,2,0,Branch1
15700300,Female,44,674,4,171345.02,131593.85,1,0,Branch1
15642001,Male,44,576,9,119056.68,119530.52,1,0,Branch1
15580366,Male,54,566,4,172601.62,118614.6,2,0,Branch1
15657228,Male,37,545,9,104936.88,95829.13,2,0,Branch1
15779207,Male,30,500,2,68807.47,125495.64,2,0,Branch1
15665087,Female,26,595,8,151192.18,118547.72,1,0,Branch1
15770406,Male,35,580,9,35671.45,121355.19,1,0,Branch1
15711299,Female,52,711,8,131473.31,145262.54,1,0,Branch1
15592773,Female,51,630,0,88372.69,108449.23,3,0,Branch1
15737542,Female,36,611,10,160548.12,103294.56,1,0,Branch1
15658504,Female,62,584,9,121102.9,137727.34,2,0,Branch1
15785705,Female,44,705,10,137419.87,106731.58,1,0,Branch1
15759387,Male,38,598,1,75959.1,101487.18,1,0,Branch1
15567919,Male,37,586,8,104665.79,167735.69,2,0,Branch1
15687634,Male,49,561,5,26691.31,94754,1,0,Branch1
15581700,Male,43,615,3,150048.37,86920.86,1,0,Branch1
15700511,Male,42,708,9,104804.74,176702.36,2,0,Branch1
15770255,Female,33,797,10,69767.14,83555.58,1,0,Branch1
15568819,Female,42,619,8,191821.35,132796.04,3,0,Branch1
15583552,Male,44,674,3,73731.32,88902.21,1,0,Branch1
15794868,Male,40,599,10,14113.11,137456.28,2,0,Branch1
15571571,Female,31,680,3,176433.6,127331.46,3,0,Branch1
15689692,Male,19,598,3,173784.04,150348.37,1,0,Branch1
15779586,Female,46,822,3,26249.86,115074.02,2,0,Branch1
15591107,Female,62,723,3,141977.54,110357,1,0,Branch1
15748986,Male,42,705,8,55313.51,166685.92,2,0,Branch1
15727811,Female,47,661,0,188324.01,109493.62,1,0,Branch1
15707681,Male,38,501,9,133403.07,88977.39,2,0,Branch1
15673238,Female,59,517,8,101240.08,154110.99,2,0,Branch1
15769356,Female,23,520,3,37577.66,116022.53,2,0,Branch1
15572361,Female,34,790,2,199420.41,164011.48,1,0,Branch1
15698522,Male,39,660,9,183095.87,134599.33,2,0,Branch1
15810716,Male,42,750,8,68695.38,151836.36,2,0,Branch1
15776921,Male,45,431,5,36899.62,83624.55,2,0,Branch1
15575146,Male,51,492,8,67311.12,117808.74,2,0,Branch1
15701738,Male,44,612,2,97677.52,115163.38,1,0,Branch1
15650591,Male,50,809,10,100720.02,118098.62,1,0,Branch1
15611794,Male,61,526,6,45180.8,133845.28,2,0,Branch1
15740356,Male,26,660,4,162443.05,115021.76,1,0,Branch1
15769980,Female,40,705,3,109496.69,92889.91,1,0,Branch1
15592412,Male,45,713,4,74005.04,131038.14,1,0,Branch1
15807889,Male,62,634,5,10078.02,108891.7,1,0,Branch1
15602043,Female,46,770,5,164967.21,141788.63,2,0,Branch1
15629985,Female,47,723,10,103379.31,90450,2,0,Branch1
15679453,Female,39,614,8,128049.34,125997.22,1,0,Branch1
15806081,Female,48,608,2,32202.61,127924.25,2,0,Branch1
15763029,Male,46,612,9,96961,161450.03,1,0,Branch1
15775433,Male,62,666,1,112222.64,53013.29,2,0,Branch1
15677955,Male,33,757,1,42581.09,122088.67,1,0,Branch1
15570086,Male,18,684,9,4777.23,90544,1,0,Branch1
15629273,Male,42,638,8,101685.595,145177.84,1,0,Branch1
15596013,Female,58,694,1,102628.56,143212.22,1,0,Branch1
15774936,Male,41,543,6,192070.16,143350.41,1,0,Branch1
15741643,Male,35,777,7,76169.68,122917.69,1,0,Branch1
15585287,Female,35,842,9,48217.97,119948.09,1,0,Branch1
15777616,Male,28,605,10,33114.24,113690.83,1,0,Branch1
15806389,Female,55,549,1,116548.02,137592.31,2,0,Branch1
15641860,Male,34,764,6,166324.79,108760.27,2,0,Branch1
15814237,Male,30,627,3,40199.01,128770.88,2,0,Branch1
15751177,Female,44,685,2,145387.05,119657.53,1,0,Branch1
15613427,Female,49,683,7,140763.18,108797.63,2,0,Branch1
15748660,Female,49,561,1,133051.64,102025.32,1,0,Branch1
15715512,Male,29,850,1,164039.51,154640.41,1,0,Branch1
15614168,Female,50,792,4,16528.4,146710.76,1,0,Branch1
15679818,Male,62,636,7,66753.1,136709.35,1,0,Branch1
15609928,Male,43,850,5,19244.58,129305.09,2,0,Branch1
15677387,Female,33,749,10,30396.43,76692.22,1,0,Branch1
15621466,Male,38,606,3,37054.65,99897.53,1,0,Branch1
15570299,Female,31,584,6,99298.8,152622.34,1,0,Branch1
15604497,Male,44,458,7,178642.73,84386.57,1,0,Branch1
15774164,Male,33,502,5,33300.56,174673.65,2,0,Branch1
15619016,Male,46,660,5,33680.56,109019.65,2,0,Branch1
15795759,Female,52,698,1,168886.39,107906.75,1,0,Branch1
15691504,Female,52,619,8,23904.52,124099.13,1,0,Branch1
15693893,Male,59,684,9,15807.07,122471.09,1,0,Branch1
15568904,Male,34,608,3,36639.25,106288.54,1,0,Branch1
15649033,Female,55,603,7,139469.11,127723.25,2,0,Branch1
15771059,Female,34,756,2,194584.48,148200.72,1,0,Branch1
15695280,Male,24,532,8,34231.48,142755.25,1,0,Branch1
15592751,Female,62,684,3,69643.31,81245.79,1,0,Branch1
15598338,Female,33,647,3,90270.16,168560.46,2,0,Branch1
15629128,Male,42,774,2,162865.52,132193.94,2,0,Branch1
15637977,Male,25,542,8,54372.37,139330.1,1,0,Branch1
15761018,Male,50,581,2,181224.24,143829.2,2,0,Branch1
15802758,Female,23,594,4,56756.52,104753.84,2,0,Branch1
15647838,Female,51,648,2,4121.04,116574.84,1,0,Branch1
15588560,Female,32,569,8,132038.65,145330.43,1,0,Branch1
15611756,Female,47,537,4,50881.51,124192.28,2,0,Branch1
15789563,Female,46,706,7,149170.25,111288.18,1,0,Branch1
15766288,Female,36,586,5,194072.56,103700.69,1,0,Branch1
15627395,Male,41,643,7,49667.28,154902.66,1,0,Branch1
15651581,Male,62,758,6,35865.44,112595.85,1,0,Branch1
15596379,Male,39,743,3,26136.13,119695.75,1,0,Branch1
15663808,Female,59,666,8,101685.595,152614.51,2,0,Branch1
15598521,Female,33,580,7,79775.19,131647.01,2,0,Branch1
15646374,Female,28,766,3,13182.43,62717.84,2,0,Branch1
15811343,Male,35,644,5,63795.62,161591.11,3,0,Branch1
15666453,Female,29,611,4,26927.69,78885.88,2,0,Branch1
15717736,Female,46,639,10,133995.59,110031.09,2,0,Branch1
15732791,Male,32,641,5,99154.86,122947.92,1,0,Branch1
15732061,Female,45,850,1,6865.41,121874.89,1,0,Branch1
15745433,Female,30,716,2,65464.66,205770.78,2,0,Branch1
15718572,Male,57,600,9,103548.25,138456.03,2,0,Branch1
15652782,Male,48,678,2,193476.04,101099.9,2,0,Branch1
15718281,Male,62,706,1,86507.88,123276.69,2,0,Branch1
15622182,Female,28,628,3,110776.01,153538.13,2,0,Branch1
15688157,Female,39,683,2,86019.48,47685.47,2,0,Branch1
15809906,Male,26,558,1,24411.02,148853.29,2,0,Branch1
15649450,Male,24,805,6,101685.595,143221.35,2,0,Branch1
15590094,Male,38,613,9,15859.95,126265.88,2,0,Branch1
15713426,Male,30,637,1,102566.46,122185.53,1,0,Branch1
15583755,Male,33,592,2,37140.2,156570.86,1,0,Branch1
15806796,Female,33,516,10,127256.7,138847.9,1,0,Branch1
15622305,Female,33,746,2,146192.4,107868.14,2,0,Branch1
15608209,Male,33,622,3,48553.77,96926.12,2,0,Branch1
15644297,Male,38,732,5,195760.53,178787.54,1,0,Branch1
15582149,Female,34,850,3,88743.99,129668.43,2,0,Branch1
15623630,Female,56,634,3,42429.88,116251.24,1,0,Branch1
